Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,SA,ZA,,,5,trophies,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,SB,ZA,,,1,trophies,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,SE,NA,,,1,skins,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,SE,ZA,,,1,trophies,Number of specimens,H,C
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,SE,ZA,,,15,trophies,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,SK,NA,,1,,skins,,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,SK,NA,,,4,trophies,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,SK,NA,,2,,trophies,,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,SK,ZA,,,4,trophies,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,SK,ZA,,1,,trophies,,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,TR,DE,NA,,1,bodies,Number of specimens,Q,O
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,TR,ZA,,3,3,live,Number of specimens,Z,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,TR,ZA,,3,3,trophies,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,TW,ZA,,,3,trophies,Number of specimens,T,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,BW,,65,,bone pieces,Number of specimens,H,R
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,BW,,8,,bone pieces,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,BW,,5,,skins,Number of specimens,H,R
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,BW,,9,,skulls,Number of specimens,H,R
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,BW,,2,,trophies,Number of specimens,H,R
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,BW,,2,,trophies,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,CU,,0.01,,bones,kg,P,I
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,GB,XX,1,,bone pieces,Number of specimens,Q,O
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,GB,ZA,2,,bone carvings,Number of specimens,P,I
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,NA,ZA,1,,trophies,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,NA,,6,,bone carvings,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,NA,,4,,bones,Number of specimens,H,I
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,NA,,7,1,bones,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,NA,,4,,feet,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,NA,,1,,genitalia,Number of specimens,H,I
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,NA,,70,,hair,Number of specimens,S,I
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,NA,,1,,hair products,Number of specimens,P,I
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,NA,,3,,leather products (large),Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,NA,,,4,skins,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,NA,,34,97,specimens,Number of specimens,S,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,NA,,,1,tails,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,NA,,7,,teeth,Number of specimens,S,I
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,NA,,60,70,trophies,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,TZ,,6,,specimens,Number of specimens,S,I
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,BW,,1,trophies,Number of specimens,H,R
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,BW,,1,trophies,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,NA,1,,trophies,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,XX,2,,bone carvings,Number of specimens,P,I
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,XX,1,,bone carvings,Number of specimens,T,I
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,XX,1,,bones,Number of specimens,P,I
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,ZW,,4,bones,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,ZW,2,2,trophies,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,15,,bone carvings,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,4,2,bone carvings,Number of specimens,P,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,1,,bone carvings,Number of specimens,T,I
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,4384,50,bone carvings,Number of specimens,T,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,,20,bones,kg,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,,5,bones,kg,P,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,18,650,bones,kg,T,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,2,,bones,Number of specimens,H,I
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,33,25,bones,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,14,20,bones,Number of specimens,P,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,278,4159,bones,Number of specimens,T,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,3,,bone pieces,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,2,,bone pieces,Number of specimens,P,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,,1,derivatives,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,12,,feet,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,50,,feet,Number of specimens,T,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,6,1,leather products (large),Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,8,,leather products (large),Number of specimens,P,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,,68,leather products (small),kg,T,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,,2,leather products (small),Number of specimens,H,O
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,13,,leather products (small),Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,,8,leather products (small),Number of specimens,P,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,,11,leather products (small),Number of specimens,T,C
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,3,,rug,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,8,14,skins,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,1,,skins,Number of specimens,P,I
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,11,16,skins,Number of specimens,P,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,1,,skins,Number of specimens,T,C
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,13,15,skins,Number of specimens,T,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,,1,skin pieces,kg,P,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,,447,skin pieces,kg,T,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,32,,skin pieces,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,12,,skin pieces,Number of specimens,P,I
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,5,4,skin pieces,Number of specimens,P,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,331,10,skin pieces,Number of specimens,T,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,4,5,skulls,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,2,,skulls,Number of specimens,P,I
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,,1,skulls,Number of specimens,P,O
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,2,8,skulls,Number of specimens,P,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,74,108,skulls,Number of specimens,T,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,1,,tails,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,100,100,teeth,Number of specimens,T,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,,6,trophies,Number of specimens,H,C
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,,2,trophies,Number of specimens,H,F
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,375,627,trophies,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,,1,trophies,Number of specimens,L,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,12,50,trophies,Number of specimens,P,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,5,25,trophies,Number of specimens,T,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZM,,,1,specimens,Number of specimens,S,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZM,,1,,trophies,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZW,ZA,20,,leather products (large),Number of specimens,T,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZW,,6,,bones,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZW,,6,,feet,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZW,,10,,leather products (large),Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZW,,2,,skin pieces,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZW,,382,,skin pieces,Number of specimens,T,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZW,,2,,skulls,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZW,,1,,skulls,Number of specimens,T,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZW,,56,,trophies,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,UZ,ZA,,3,3,live,Number of specimens,Z,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,XV,MC,ZA,,36,hair products,,P,O
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,XV,MC,ZA,,154,hair products,,T,O
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,ZA,BW,,,9,bones,Number of specimens,H,R
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,ZA,BW,,,1,skulls,Number of specimens,H,R
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,ZA,BW,,,3,trophies,Number of specimens,H,R
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,ZA,BW,,2,,trophies,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,ZA,BW,,1,,trophies,Number of specimens,H,
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,ZA,NA,,3,3,trophies,Number of specimens,H,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,ZA,SS,,11,,specimens,Number of specimens,S,W
2023,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,ZA,ZW,,19,,trophies,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,AT,NA,,2,,skins,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,AT,NA,,7,,trophies,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,AT,NA,,1,,trophies,Number of specimens,T,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,AT,ZA,,100,,bone pieces,Number of specimens,T,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,AT,ZA,,5,,skulls,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,AT,ZA,,4,,teeth,Number of specimens,P,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,AT,ZA,,3,,trophies,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,AT,ZA,,1,,trophies,Number of specimens,T,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,BE,CH,,1,,live,,Z,C
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,BE,ZA,,11,,bodies,Number of specimens,T,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,BE,ZA,,20,,fur product (small),Number of specimens,T,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,BE,ZA,,1,,skulls,Number of specimens,P,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,BG,NA,,2,,trophies,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,BG,ZA,,5,,trophies,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,CG,NA,,4,,live,,B,R
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,CN,GB,UG,,91,specimens,Number of specimens,S,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,CZ,NA,,2,,trophies,,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,CZ,ZA,,1,,skins,,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,CZ,ZA,,1,,skins,,T,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,CZ,ZA,,1,,trophies,,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,DE,NA,,8,,bones,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,DE,NA,,2,,feet,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,DE,NA,,1,,genitalia,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,DE,NA,,9,,skins,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,DE,NA,,21,,skin pieces,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,DE,NA,,1,,skulls,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,DE,NA,,4,,tails,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,DE,NA,,24,,trophies,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,DE,TR,NA,1,1,bodies,Number of specimens,Q,O
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,DE,ZA,,17,,bone carvings,Number of specimens,T,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,DE,ZA,,2,,skins,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,DE,ZA,,315,,specimens,Number of specimens,S,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,DE,ZA,,13,,trophies,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,DE,ZW,,1,,skins,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,DE,ZW,,1,,skin pieces,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,DE,ZW,,1,,trophies,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,DK,NA,,44,,trophies,,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,DK,NA,,1,,trophies,,P,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,DK,ZA,,23,,trophies,,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,DK,ZW,,1,,trophies,,P,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,ES,ZA,,2,,bones,Number of specimens,P,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,FI,NA,,1,,trophies,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,FI,ZA,,1,,skins,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,FI,ZA,,3,,trophies,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,FR,CH,,1,,live,Number of specimens,Z,C
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,FR,MC,ZA,,5,hair products,,T,O
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,FR,ZA,,12,,tails,Number of specimens,T,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,GB,IE,,,1,live,Number of specimens,Z,C
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,GB,NE,,4,,specimens,,S,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,GB,ZA,,2,,skins,,T,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,GB,ZA,,1,,skulls,Number of specimens,T,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,HU,CH,,1,,live,,Z,C
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,HU,GB,FR,1,,live,,Z,C
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,HU,GB,,1,,live,,Z,C
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,HU,NA,ZA,1,,trophies,,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,HU,NA,,6,,trophies,,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,HU,ZA,,14,,trophies,,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,HU,ZW,,2,,trophies,,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,IQ,ZA,,2,,live,,Z,C
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,IT,CH,,2,,live,Number of specimens,T,C
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,LT,ZA,,6,,bone carvings,,P,O
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,MG,ZA,,1,,skeletons,Number of specimens,S,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,MW,ZW,MW,121,,live,,N,R
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,MX,BW,,4,,bones,Number of specimens,H,R
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,MX,BW,,2,,feet,Number of specimens,H,R
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,MX,BW,,1,,trophies,Number of specimens,H,R
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,MX,NA,,8,,fur product (small),Number of specimens,T,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,MX,NA,,5,,trophies,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,MX,ZA,,2,,bones,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,MX,ZA,,27,,trophies,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,MX,ZW,,2,,skins,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,MX,ZW,,5,,trophies,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,MZ,ZA,,144,,live,Number of specimens,N,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,PL,ZA,,4,,trophies,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,QA,AE,ZA,2,,live,Number of specimens,Z,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,RO,ZA,,5,,trophies,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,SK,NA,,5,,trophies,,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,SK,ZA,,1,,skulls,,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,SK,ZA,,3,,trophies,,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,SK,ZW,,1,,trophies,,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,TR,DE,NA,1,,bodies,Number of specimens,Q,O
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,TR,ZA,,1,,trophies,Number of specimens,H,W
2024,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,TW,FR,XX,,4.28,bone carvings,kg,T,O
