index,location,time,end_time,message,provenance,event_type,event_category,priority,priority_label,attributes,comment,title,notes,reported_by,state,is_contained_in,sort_at,patrol_segments,updated_at,created_at,icon_id,serial_number,url,image_url,geojson,is_collection,event_details,related_subjects,patrols
31,"{'latitude': 5.3761958600290285, 'longitude': 31.980019114971952}",2025-12-12 10:04:24.046000+00:00,,,,unit_update,monitoring,200,Amber,{},,,[],"{'username': 'CMarneweck', 'first_name': 'Courtney', 'last_name': 'Marneweck', 'id': 'a2ddbdc4-e56f-4d7c-be4d-cece26356848', 'content_type': 'accounts.user'}",resolved,[],2025-12-12T10:37:21.213625Z,[],2025-12-12 10:37:21.213625+00:00,2025-12-12 10:04:55.931244+00:00,GPS_point_rep,36234,https://twiga.pamdas.org/api/v1.0/activity/event/fed96fb4-d210-426c-b575-2d1081486368,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [31.980019114971952, 5.376195860029028]}, 'properties': {'message': '', 'datetime': '2025-12-12T10:04:24.046000+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'unitupdate_notes': 'either battery or fall out', 'unitupdate_action': 'deactivated', 'unitupdate_unitid': '106d1ba9-4160-4391-ad2b-a113de3e9151', 'unitupdate_country': 'ssd', 'unitupdate_subject': '1c05987c-3bdd-41f4-be2d-5db4cb6f5b84', 'updates': []}",[],[]
25,"{'latitude': 8.734624381759318, 'longitude': 32.46234045695627}",2025-12-12 10:07:42.761000+00:00,,,,unit_update,monitoring,200,Amber,{},,,[],"{'username': 'CMarneweck', 'first_name': 'Courtney', 'last_name': 'Marneweck', 'id': 'a2ddbdc4-e56f-4d7c-be4d-cece26356848', 'content_type': 'accounts.user'}",resolved,[],2025-12-12T10:37:30.286204Z,[],2025-12-12 10:37:30.286204+00:00,2025-12-12 10:09:18.946591+00:00,GPS_point_rep,36236,https://twiga.pamdas.org/api/v1.0/activity/event/0d73c354-84ff-4e8f-b57a-515eacfc5dbd,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [32.46234045695627, 8.734624381759318]}, 'properties': {'message': '', 'datetime': '2025-12-12T10:07:42.761000+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'unitupdate_notes': 'Likely battery hibernation', 'unitupdate_action': 'deactivated', 'unitupdate_unitid': '645be633-0e02-4d0f-812b-d3757537ddac', 'unitupdate_country': 'ssd', 'unitupdate_subject': 'e2c29f87-dd18-4052-8466-6a7e7851e3ae', 'updates': []}",[],[]
26,"{'latitude': 8.734881549554743, 'longitude': 32.46221036423759}",2025-12-12 10:11:10.865000+00:00,,,,unit_update,monitoring,200,Amber,{},,,[],"{'username': 'CMarneweck', 'first_name': 'Courtney', 'last_name': 'Marneweck', 'id': 'a2ddbdc4-e56f-4d7c-be4d-cece26356848', 'content_type': 'accounts.user'}",resolved,[],2025-12-12T10:37:28.765335Z,[],2025-12-12 10:37:28.765335+00:00,2025-12-12 10:11:34.437518+00:00,GPS_point_rep,36237,https://twiga.pamdas.org/api/v1.0/activity/event/5e3bfb2a-aa5e-403e-a627-f5f4bd172a2c,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [32.46221036423759, 8.734881549554743]}, 'properties': {'message': '', 'datetime': '2025-12-12T10:11:10.865000+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'unitupdate_notes': 'Battery', 'unitupdate_action': 'deactivated', 'unitupdate_unitid': '12b00d1f-3015-4e1d-9222-50affd037a71', 'unitupdate_country': 'ssd', 'unitupdate_subject': 'e2c29f87-dd18-4052-8466-6a7e7851e3ae', 'updates': []}",[],[]
27,"{'latitude': 8.473757719892092, 'longitude': 32.64644404424482}",2025-12-12 10:19:00.576000+00:00,,,,unit_update,monitoring,200,Amber,{},,,[],"{'username': 'CMarneweck', 'first_name': 'Courtney', 'last_name': 'Marneweck', 'id': 'a2ddbdc4-e56f-4d7c-be4d-cece26356848', 'content_type': 'accounts.user'}",resolved,[],2025-12-12T10:37:27.264836Z,[],2025-12-12 10:37:27.264836+00:00,2025-12-12 10:19:29.897046+00:00,GPS_point_rep,36238,https://twiga.pamdas.org/api/v1.0/activity/event/fec4989d-545c-4da2-9380-b28800600858,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [32.64644404424482, 8.473757719892092]}, 'properties': {'message': '', 'datetime': '2025-12-12T10:19:00.576000+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'unitupdate_notes': 'Battery', 'unitupdate_action': 'deactivated', 'unitupdate_unitid': '289ba012-2704-4314-9de2-c1188530303b', 'unitupdate_country': 'ssd', 'unitupdate_subject': 'a312763a-1cce-4c3f-a7e4-71211486d5da', 'updates': []}",[],[]
28,"{'latitude': 7.862389684103107, 'longitude': 31.275893749077852}",2025-12-12 10:22:15.106000+00:00,,,,unit_update,monitoring,200,Amber,{},,,[],"{'username': 'CMarneweck', 'first_name': 'Courtney', 'last_name': 'Marneweck', 'id': 'a2ddbdc4-e56f-4d7c-be4d-cece26356848', 'content_type': 'accounts.user'}",resolved,[],2025-12-12T10:37:25.758082Z,[],2025-12-12 10:37:25.758082+00:00,2025-12-12 10:22:32.821127+00:00,GPS_point_rep,36239,https://twiga.pamdas.org/api/v1.0/activity/event/26db89ec-26cc-486d-918f-b6af143f95d5,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [31.275893749077852, 7.862389684103107]}, 'properties': {'message': '', 'datetime': '2025-12-12T10:22:15.106000+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'unitupdate_notes': 'Battery', 'unitupdate_action': 'deactivated', 'unitupdate_unitid': '007acb3d-a1e9-4439-8aec-55de262ae264', 'unitupdate_country': 'ssd', 'unitupdate_subject': 'c874521d-0d9e-4e48-b73a-e0432ff4f8c5', 'updates': []}",[],[]
29,"{'latitude': 7.863025925408607, 'longitude': 31.27636471032895}",2025-12-12 10:24:53.664000+00:00,,,,unit_update,monitoring,200,Amber,{},,,[],"{'username': 'CMarneweck', 'first_name': 'Courtney', 'last_name': 'Marneweck', 'id': 'a2ddbdc4-e56f-4d7c-be4d-cece26356848', 'content_type': 'accounts.user'}",resolved,[],2025-12-12T10:37:24.175436Z,[],2025-12-12 10:37:24.175436+00:00,2025-12-12 10:25:19.921799+00:00,GPS_point_rep,36240,https://twiga.pamdas.org/api/v1.0/activity/event/be690cb3-84a5-428b-97e8-509ef7f30bc8,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [31.27636471032895, 7.863025925408607]}, 'properties': {'message': '', 'datetime': '2025-12-12T10:24:53.664000+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'unitupdate_notes': 'Battery', 'unitupdate_action': 'deactivated', 'unitupdate_unitid': '2716e806-f45c-4bbc-8b8f-e2e6124d8034', 'unitupdate_country': 'ssd', 'unitupdate_subject': 'c874521d-0d9e-4e48-b73a-e0432ff4f8c5', 'updates': []}",[],[]
30,"{'latitude': -17.907254026992902, 'longitude': 23.23972752542676}",2025-12-12 10:30:48.463000+00:00,,,,unit_update,monitoring,200,Amber,{},,,[],"{'username': 'CMarneweck', 'first_name': 'Courtney', 'last_name': 'Marneweck', 'id': 'a2ddbdc4-e56f-4d7c-be4d-cece26356848', 'content_type': 'accounts.user'}",resolved,[],2025-12-12T10:37:22.343429Z,[],2025-12-12 10:37:22.343429+00:00,2025-12-12 10:31:11.252545+00:00,GPS_point_rep,36241,https://twiga.pamdas.org/api/v1.0/activity/event/0c27c75d-a485-41e4-b194-da554d5ba2cb,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [23.23972752542676, -17.907254026992902]}, 'properties': {'message': '', 'datetime': '2025-12-12T10:30:48.463000+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'unitupdate_notes': 'Battery', 'unitupdate_action': 'deactivated', 'unitupdate_unitid': '09ecc47e-9329-4c95-bb86-6e93f0fa66e5', 'unitupdate_country': 'nam', 'unitupdate_subject': 'f9ec2138-bc2f-40c8-beb7-c3a2b414bb5f', 'updates': []}",[],[]
14,"{'latitude': -19.062984920682894, 'longitude': 27.388707561470596}",2026-01-05 12:25:33.274000+00:00,,,,unit_update,monitoring,200,Amber,{},,,[],"{'username': 'CMarneweck', 'first_name': 'Courtney', 'last_name': 'Marneweck', 'id': 'a2ddbdc4-e56f-4d7c-be4d-cece26356848', 'content_type': 'accounts.user'}",resolved,[],2026-01-05T13:28:22.645710Z,[],2026-01-05 13:28:22.645710+00:00,2026-01-05 12:26:44.070157+00:00,GPS_point_rep,36603,https://twiga.pamdas.org/api/v1.0/activity/event/73a9e3df-cc1d-4238-8cff-fc3556e65127,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [27.388707561470596, -19.062984920682894]}, 'properties': {'message': '', 'datetime': '2026-01-05T12:25:33.274000+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'unitupdate_notes': 'Immobility 2025-12-13, assumed fall out', 'unitupdate_action': 'deactivated', 'unitupdate_unitid': '2444924d-6b49-41f7-a65e-535ad4c30b97', 'unitupdate_country': '', 'unitupdate_subject': '4e9cafc8-6268-4c17-a234-c9d9977ba3ed', 'updates': []}",[],[]
13,"{'latitude': -18.758773743488817, 'longitude': 26.960328449740445}",2026-01-05 12:33:30.194000+00:00,,,,unit_update,monitoring,200,Amber,{},,,[],"{'username': 'CMarneweck', 'first_name': 'Courtney', 'last_name': 'Marneweck', 'id': 'a2ddbdc4-e56f-4d7c-be4d-cece26356848', 'content_type': 'accounts.user'}",resolved,[],2026-01-05T13:34:29.659998Z,[],2026-01-05 13:34:29.659998+00:00,2026-01-05 12:34:11.271094+00:00,GPS_point_rep,36604,https://twiga.pamdas.org/api/v1.0/activity/event/5ce8d2e2-ec72-4cb3-a659-6760243780e9,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [26.960328449740445, -18.758773743488817]}, 'properties': {'message': '', 'datetime': '2026-01-05T12:33:30.194000+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'unitupdate_notes': 'Immobility, likely fall out', 'unitupdate_action': 'deactivated', 'unitupdate_unitid': 'b6a90c79-b19a-4318-bab4-9350182179ee', 'unitupdate_subject': 'fee5717f-448c-4321-a740-152ecfea3533', 'updates': []}",[],[]
12,"{'latitude': 5.042358341021398, 'longitude': 32.18509486756088}",2026-01-05 12:37:21.010000+00:00,,,,unit_update,monitoring,200,Amber,{},,,[],"{'username': 'CMarneweck', 'first_name': 'Courtney', 'last_name': 'Marneweck', 'id': 'a2ddbdc4-e56f-4d7c-be4d-cece26356848', 'content_type': 'accounts.user'}",resolved,[],2026-01-05T13:40:23.830585Z,[],2026-01-05 13:40:23.830585+00:00,2026-01-05 12:37:50.907634+00:00,GPS_point_rep,36605,https://twiga.pamdas.org/api/v1.0/activity/event/b2733829-3de4-4588-9e12-d8a8c8597346,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [32.18509486756088, 5.042358341021398]}, 'properties': {'message': '', 'datetime': '2026-01-05T12:37:21.010000+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'unitupdate_notes': 'Immoblity, no further info', 'unitupdate_action': 'deactivated', 'unitupdate_unitid': 'f68db94c-4229-48ee-ae24-f57c79c207f0', 'unitupdate_country': 'ssd', 'unitupdate_subject': '5c452ed6-acb8-42e3-9b12-93b281c2b1ca', 'updates': []}",[],[]
11,"{'latitude': 5.099744105427149, 'longitude': 32.17815061157458}",2026-01-05 13:05:38.445000+00:00,,,,unit_update,monitoring,200,Amber,{},,,[],"{'username': 'CMarneweck', 'first_name': 'Courtney', 'last_name': 'Marneweck', 'id': 'a2ddbdc4-e56f-4d7c-be4d-cece26356848', 'content_type': 'accounts.user'}",resolved,[],2026-01-05T14:11:36.329127Z,[],2026-01-05 14:11:36.329127+00:00,2026-01-05 13:06:15.454564+00:00,GPS_point_rep,36606,https://twiga.pamdas.org/api/v1.0/activity/event/a5a3833d-c1eb-411a-b59a-023174d6a014,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [32.17815061157458, 5.099744105427149]}, 'properties': {'message': '', 'datetime': '2026-01-05T13:05:38.445000+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'unitupdate_notes': 'Silent source, battery hibernation', 'unitupdate_action': 'deactivated', 'unitupdate_unitid': '1c33e440-bc63-4e5e-89e2-59981b82dc5f', 'unitupdate_country': 'ssd', 'unitupdate_subject': 'cbc2e53f-f86d-4555-8b9d-7f6fc82e69f0', 'updates': []}",[],[]
10,"{'latitude': 7.537140875680123, 'longitude': 33.64006826150029}",2026-01-05 13:11:27.664000+00:00,,,,unit_update,monitoring,200,Amber,{},,,[],"{'username': 'CMarneweck', 'first_name': 'Courtney', 'last_name': 'Marneweck', 'id': 'a2ddbdc4-e56f-4d7c-be4d-cece26356848', 'content_type': 'accounts.user'}",resolved,[],2026-01-05T14:15:24.047090Z,[],2026-01-05 14:15:24.047090+00:00,2026-01-05 13:11:48.170850+00:00,GPS_point_rep,36607,https://twiga.pamdas.org/api/v1.0/activity/event/a0720876-d76b-4194-a76b-94cdeda0a652,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [33.64006826150029, 7.537140875680123]}, 'properties': {'message': '', 'datetime': '2026-01-05T13:11:27.664000+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'unitupdate_notes': 'Silent source, battery hibernation', 'unitupdate_action': 'deactivated', 'unitupdate_unitid': '8a888fe8-7812-4965-8df6-c70e0a53227e', 'unitupdate_country': 'ssd', 'unitupdate_subject': 'a312763a-1cce-4c3f-a7e4-71211486d5da', 'updates': []}",[],[]
9,"{'latitude': 5.321427604160434, 'longitude': 32.38057011897871}",2026-01-05 13:18:54.110000+00:00,,,,unit_update,monitoring,200,Amber,{},,,[],"{'username': 'CMarneweck', 'first_name': 'Courtney', 'last_name': 'Marneweck', 'id': 'a2ddbdc4-e56f-4d7c-be4d-cece26356848', 'content_type': 'accounts.user'}",resolved,[],2026-01-05T14:19:53.031484Z,[],2026-01-05 14:19:53.031484+00:00,2026-01-05 13:19:17.504780+00:00,GPS_point_rep,36608,https://twiga.pamdas.org/api/v1.0/activity/event/50fa1a50-fdf6-4a96-8d25-e8c80fd625fb,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [32.38057011897871, 5.321427604160434]}, 'properties': {'message': '', 'datetime': '2026-01-05T13:18:54.110000+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'unitupdate_notes': 'Failure, battery was 47%', 'unitupdate_action': 'deactivated', 'unitupdate_unitid': '0c989a34-96d2-4690-a18d-fd684b332a68', 'unitupdate_country': 'ssd', 'unitupdate_subject': 'db1c8854-3b59-4433-ace1-9c61a57ee6ab', 'updates': []}",[],[]
8,"{'latitude': 10.721370161917761, 'longitude': 19.571783482369085}",2026-01-05 13:21:04.148000+00:00,,,,unit_update,monitoring,200,Amber,{},,,[],"{'username': 'CMarneweck', 'first_name': 'Courtney', 'last_name': 'Marneweck', 'id': 'a2ddbdc4-e56f-4d7c-be4d-cece26356848', 'content_type': 'accounts.user'}",resolved,[],2026-01-05T14:24:04.347959Z,[],2026-01-05 14:24:04.347959+00:00,2026-01-05 13:21:37.618320+00:00,GPS_point_rep,36609,https://twiga.pamdas.org/api/v1.0/activity/event/399f67cc-ab64-42b2-b50e-bb61ee9e0971,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [19.571783482369085, 10.721370161917761]}, 'properties': {'message': '', 'datetime': '2026-01-05T13:21:04.148000+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'unitupdate_notes': 'Battery hibernation', 'unitupdate_action': 'deactivated', 'unitupdate_unitid': 'def817e0-c1e4-48e0-9ede-dc11bfd8936e', 'unitupdate_country': 'tcd', 'unitupdate_subject': 'cebe9fa5-5e37-4a18-9dde-4d34833f8e84', 'updates': []}",[],[]
7,"{'latitude': -18.92980849599509, 'longitude': 20.688447621074317}",2026-01-05 13:24:08.539000+00:00,,,,unit_update,monitoring,200,Amber,{},,,[],"{'username': 'CMarneweck', 'first_name': 'Courtney', 'last_name': 'Marneweck', 'id': 'a2ddbdc4-e56f-4d7c-be4d-cece26356848', 'content_type': 'accounts.user'}",resolved,[],2026-01-05T14:28:25.612919Z,[],2026-01-05 14:28:25.612919+00:00,2026-01-05 13:24:41.114963+00:00,GPS_point_rep,36610,https://twiga.pamdas.org/api/v1.0/activity/event/75da4523-bf0c-46ae-87c8-36fbf4e6a413,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [20.688447621074317, -18.92980849599509]}, 'properties': {'message': '', 'datetime': '2026-01-05T13:24:08.539000+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'unitupdate_notes': 'Unknown cause, battery 3.88v', 'unitupdate_action': 'deactivated', 'unitupdate_unitid': 'fff55f5b-5d1a-460a-9e5c-fa7aa0b3cb17', 'unitupdate_country': 'nam', 'unitupdate_subject': '1410cae1-a7be-4bbc-ba52-22e97fab9bf3', 'updates': []}",[],[]
6,"{'latitude': -1.557933271106421, 'longitude': 37.163915414550615}",2026-01-05 13:28:19.957000+00:00,,,,unit_update,monitoring,200,Amber,{},,,[],"{'username': 'CMarneweck', 'first_name': 'Courtney', 'last_name': 'Marneweck', 'id': 'a2ddbdc4-e56f-4d7c-be4d-cece26356848', 'content_type': 'accounts.user'}",resolved,[],2026-01-05T14:31:12.759616Z,[],2026-01-05 14:31:12.759616+00:00,2026-01-05 13:28:47.126928+00:00,GPS_point_rep,36611,https://twiga.pamdas.org/api/v1.0/activity/event/17521f35-77df-4477-8507-dcffcde9e918,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [37.163915414550615, -1.557933271106421]}, 'properties': {'message': '', 'datetime': '2026-01-05T13:28:19.957000+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'unitupdate_notes': 'Battery 3.4v', 'unitupdate_action': 'deactivated', 'unitupdate_unitid': 'bc7135f1-4967-4d19-b8fc-72ce7b760efb', 'unitupdate_country': 'ken', 'unitupdate_subject': '0a6ddc9d-455c-48ea-88f9-b75681687787', 'updates': []}",[],[]
